id,Text,Polarity,reply
3279,আমরা আশীর্বাদ করলে কি হবে ? লীনা পিসি তো সতীন এনে শাশুড়ী ননদের কুটকচালী ভরে বারোটা বাজিয়ে দেবে ।,1,ওহো! তাহলে দ্বিতীয় ফ্লোরে আমাদের কীভাবে যাবে আর ভাবি?
3280,কমেন্ট বক্স দেখে বুঝা যাচ্ছে রিপেন্দ্রনাথ ঠাকুরের জন্য মেয়েরা পাগল,1,"হা, ঠিক আছে হবে! কিন্তু তুমি এতো সুন্দর, সেই পাগল রিপেন্দ্রনাথের কোনো ভালোবাসা তো নে"
3281,এই ফটোগ্রাফি দেখার পর ডিপ্রেশনে চলে গেলাম ভূলে গেলাম আমি একজন ফটোগ্রাফার ।,1,"ঠিক আছে, গুণোত্তম ফটোগ্রাফি দেওয়ার সময় মনে রেখতে ভুলগুলো কিন্তু অনেক প্রয়ো"
3283,ভূতে ভর করেছিল তাই,1,"আওয়াজ করো ভূতের জন্য, সে মেজাজে হাসতে ভয় পায়!"
3284,যে ছেলে রুপে মজবে । সে ছেলের ইহকাল পরকাল ঝড়ঝড়ে ।,1,"ওহো! কত ভালো, ইহকালে তো ছেলের একটা জলপ্রপাত এসেছে! 🙄"
3288,কুত্তার পেটে কি আর ঘি হজম হয়,1,"হ্যাঁ, কুত্তার পেটে ঘি হজম হয়, আর তুমি কি কুত্তা?"
3290,উফফ নিচের শিরোনাম দেখে ভাবছিলাম প্রীতি আইসিইউতে ভর্তি ।,1,"ওহো, আমি উঠলাম মিষ্টি স্বপ্ন দেখতে!"
3291,বল না হিসেব করে মাঠে কত মিনিট ছিলো সে হিসেবটা কষেন সাংবাদিক সাহেব ।,1,এই কোথায় সাংবাদিক সাহেবের অভিযোগ শুনলাম?
3292,সাফার মন খারাপ হলে আমরা কি করব ? এই নিউজে দেশ ও জাতীর উপকারটা কি ?,1,"দুঃখিত বন্ধু, আপনার মন খারাপ হলে দেশও জাতি ঠিক আপনার জন্য কাজ করবে। সেইটা তো প্রতিদ"
3294,সার আমার গায়ে শুধু ফোড়া হয়,1,"ওহ ঠিক আছে, তাহলে মশা বেশি আসতে থাকবে।"
3296,চীনারা মাস্ক পরিয়ে ক্ষান্ত হয়নি এবার হেলমেট পরিয়ে ছাড়বে ।,1,"হা হা, ঠিক আছে, হেলমেট পরিয়ে আসলেই বেশি স্বাস্থ্যবান হয়া যায়!"
3297,এইবার ঠিক আছে হাসপাতালের লোক হাসপাতালেই গেছে ।,1,"ওহো, এখন কিন্তু মিলিয়ে আছে পারলে হাসপাতালের মেনেজমেন্ট দাদা!"
3298,এক কাম করেন ভাইয়ারা । আন্নেরা একটা গার্মেন্টস দেন সেখানে পড়ালেখা জানুক না জানুক যোগ্যতা থাকুক না থাকুক সবাই নারী,1,"ওহো, ঠিক আছে ভাইয়া, তোমার আমাদের পড়ালেখা জানার গার্মেন্টস দেওয়া দরকার নেই, তো তখন শ"
3299,বর্তমান রেজিমের সে একজন বড়সড় পৃষ্ঠপোষক কাজেই তার সজীব কর্পোরেশনের এসব অনিয়ম এতো বড় হত্যাকান্ডের অনুঘটকের ভূমিকা রাখা সত্যেও কিস্যু হবে না । কেউ কিস্যু করতে পারবে না তারপরও সবাই বিচারের দাবি জানাবে !,1,"হা হা, ঠিক আছে, সবাই যে এত ধর্মবিরোধী কাজ করতে পারে সে বিচারের দাবি জানাবে!"
